Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
Mexico,2041,192275.63061905128,101145.5159783303,71753.85131617167,19521.08458381775,0.0,0.2720562621482332,88650.92568127689,62103.3468106948,0.0,0.7005380522925667
Mexico,2042,194574.71233289718,103117.36875508135,72611.82778946626,19901.6521697307,0.0,0.274082787551284,89710.9441635626,63314.06441561995,0.0,0.7057563043833829
Mexico,2043,196833.11796233142,105088.95797977434,73454.62467029975,20282.168890096447,0.0,0.27611833810509184,90752.20846194799,64524.62019958144,0.0,0.7109977960110617
Mexico,2044,199053.14455443277,107061.7095015521,74283.09917585575,20662.909933799558,0.0,0.2781643491325363,91775.77765682303,65735.88963395299,0.0,0.7162662230960227
Mexico,2045,201228.78492865158,109035.93665126468,75095.00953301617,21043.935773694084,0.0,0.28023081566348207,92778.88206741882,66948.0651038765,0.0,0.7215873225895085
Mexico,2046,196943.34685748024,111011.65426630812,73495.76013675376,21425.24927339747,0.0,0.29151680632367705,90803.03078176202,68161.15571951319,0.0,0.7506484655047825
Mexico,2047,198855.03200745885,112982.43577085745,74209.16709099578,21805.61010377549,0.0,0.29383984430167914,91684.43555266886,69371.21556330647,0.0,0.7566302300400335
Mexico,2048,200688.91302956306,114947.86016924802,74893.53892619898,22184.93701266487,0.0,0.29621963831254094,92529.96782150312,70577.98614391829,0.0,0.7627581399365472
Mexico,2049,202431.08108320305,116908.79992617978,75543.68511001955,22563.3983857527,0.0,0.29868013921867914,93333.2147548263,71782.00315467438,0.0,0.7690938680643967
Mexico,2050,204169.07505883463,118865.20411831178,76192.27360204195,22940.984394834173,0.0,0.30109331708168574,94134.53718072169,72983.23532864344,0.0,0.775307740542969
Middle East,1970,73895.45105944276,14432.238161379652,27576.470253611682,2785.4219651462727,0.0,0.101007197060743,34070.36096547333,8861.394231087106,0.0,0.2600909993312716
Middle East,1971,79940.12699766022,14912.087102790092,29832.235984967556,2878.032810838488,0.0,0.09647392211193043,36857.329421335584,9156.021481113117,0.0,0.24841793002541784
Middle East,1972,75769.07011342938,15416.116456240534,28275.67161672806,2975.310476054423,0.0,0.10522510362916405,34934.214918130885,9465.495504131688,0.0,0.2709520029665555
Middle East,1973,141455.23411142963,15969.419310340729,52788.58170245983,3082.097926895761,0.0,0.05838569303240329,65219.58818216173,9805.223456549207,0.0,0.1503416953379513
Middle East,1974,182219.49552579952,31578.601377757168,68001.08025530781,6094.670065907134,0.0,0.08962607715972888,84014.42711969365,19389.2612459429,0.0,0.23078490100657847
Middle East,1975,324718.9229146826,14936.166356010595,121179.33634830019,2882.680106710045,0.0,0.023788545090100924,149715.4528108022,9170.806142590505,0.0,0.06125490702806609
Middle East,1976,65728.50274052536,17905.10721200514,24528.71015267878,3455.685691916992,0.0,0.1408833024813413,30304.89403587774,10993.735828171155,0.0,0.36277097075989617
Middle East,1977,206873.12694114767,18773.16270293385,77201.37775159028,3623.220401666233,0.0,0.04693206918307359,95381.27189008375,11526.721899601383,0.0,0.12084890116462949
Middle East,1978,183727.26486241294,19715.130304082748,68563.7529998991,3805.0201486879705,0.0,0.055496089146309865,84709.60178626099,12105.090006706807,0.0,0.14290103779793858
Middle East,1979,263435.6276146875,22030.187268721533,98309.4986836763,4251.826142863256,0.0,0.04324939298636914,121460.07359476695,13526.534982995021,0.0,0.11136610231378788
Middle East,1980,204353.25680079462,25886.399101944735,76261.00695782501,4996.075026675334,0.0,0.06551283842132241,94219.45632448304,15894.249048594067,0.0,0.16869391597692682
Middle East,1981,173198.3254556585,20262.495918556124,64634.53976431196,3910.661712281332,0.0,0.06050420915104293,79855.11127258706,12441.17249399346,0.0,0.15579682121442748
Middle East,1982,28449.80949522309,100016.18377371487,10616.963751054678,10616.963751054678,8686.159717272294,1.0,13117.117021472453,13117.117021472453,48292.819815588475,1.0
Middle East,1983,68846.84882338962,3544.0458367356564,25692.421541697822,9370.160563762276,0.0,0.3647052321850964,31742.643926232846,31742.643926232846,18726.22003311132,1.0
Middle East,1984,125810.12122430472,11906.623570501932,46950.103366369265,2297.978349106873,0.0,0.048945117994200905,58006.22611768036,26036.886905399508,0.0,0.44886365909371645
Middle East,1985,113566.0054032262,27802.449102020386,42380.81674749286,5365.872676689934,0.0,0.12661088408607332,52360.93348130905,17070.703748640517,0.0,0.3260198513216755
Middle East,1986,50595.75585645626,29087.560582940543,18881.437711398503,5613.899192507525,0.0,0.29732371434398136,23327.764302619376,17859.762197925495,0.0,0.765601108029032
Middle East,1987,111889.35296773739,33890.9769557794,41755.1198290762,6540.958552465424,0.0,0.15665045578220624,51587.89328909489,20809.05985084855,0.0,0.40337099509445085
Middle East,1988,96695.23070803877,29893.68340826281,36084.94318738729,5769.480897794722,0.0,0.15988610174149642,44582.465721908884,18354.721612673366,0.0,0.4117027022947593
Middle East,1989,191763.27598070918,36598.45351361853,71562.64966247074,7063.501528128377,0.0,0.0987037450603601,88414.69858988789,22471.450457361778,0.0,0.2541596681972048
Middle East,1990,25289.345633155775,38502.35461614834,9437.534754677004,7430.954440916629,0.0,0.7873830013959986,11659.9482369914,11659.9482369914,11980.497497323679,1.0
Middle East,1991,121613.2399311287,29922.201724176324,45383.90178724759,5774.98493276603,0.0,0.12724743147555334,56071.204969048,30352.729355967942,0.0,0.5413247204643279
Middle East,1992,236123.00652714522,36457.96852855146,88116.91345454086,7036.387926010431,0.0,0.07985286422498757,108867.27057341165,22385.192676530594,0.0,0.20561912279628392
Middle East,1993,49038.265092132075,38025.64826619699,18300.20981283529,7338.95011537602,0.0,0.40103092753770897,22609.66499095498,22609.66499095498,738.083044489973,1.0
Middle East,1994,221763.8082812712,39406.51650154622,82758.31562996667,7605.457684798421,0.0,0.09189961911265017,102246.79447647058,24933.68417643935,0.0,0.24385785690501216
Middle East,1995,104788.54062271261,40829.63845572707,39105.222743374165,7880.120221955325,0.0,0.2015106849964306,48313.980804976316,25069.39801181642,0.0,0.5188849602977507
Middle East,1996,188277.2734039175,42258.34477082208,70261.73539799755,8155.860540768661,0.0,0.11607826784479199,86807.43637800528,25946.623689284756,0.0,0.29889862864166955
Middle East,1997,31304.154329032575,61067.509055941344,11682.154561511732,11682.154561511732,103.87468628494753,1.0,14433.146051860194,14433.146051860194,23062.30450848779,1.0
Middle East,1998,194753.7862627776,27752.93558438824,72678.65500047512,5460.191254071878,0.0,0.07512785224267267,89793.50829089466,40102.60695730217,0.0,0.44660920060485815
Middle East,1999,133704.63521075706,60514.4841666368,49896.19581174862,11679.295444160904,0.0,0.2340718616750915,61646.084015686094,37155.893278314994,0.0,0.602729173662686
Middle East,2000,189801.59465851306,55786.4442245409,70830.58502448523,10766.783735336394,0.0,0.1520075505745781,87510.24249971956,34252.87675386811,0.0,0.39141563062149987
Middle East,2001,246397.67299849732,42246.78523057187,91951.23654548592,8153.6295495003715,0.0,0.08867340838278971,113604.52557977484,25939.52613157113,0.0,0.2283318027973806
Middle East,2002,228773.7469991802,50590.04713966886,85374.30029157402,9763.87909795609,0.0,0.11436555338796414,105478.80861321205,31062.288943756677,0.0,0.29448843186749724
Middle East,2003,145031.38218395767,52788.73620744767,54123.136665325546,10188.2260880374,0.0,0.18824160452926178,66868.41302794285,32412.28403137287,0.0,0.48471741086226294
Middle East,2004,254335.3073863446,54519.46736165751,94913.42075902344,10522.257200799899,0.0,0.11086163702301863,117264.26464258083,33474.95296005771,0.0,0.2854659351004222
Middle East,2005,184816.6100834964,56223.70851040207,68970.27729408004,10851.175742507601,0.0,0.15733118914745897,85211.85712628823,34521.357025386875,0.0,0.40512386643826453
Middle East,2006,232914.44503892082,57944.217351247666,86919.535278099,11183.2339487908,0.0,0.12866191602394156,107387.92581650929,35577.74945366607,0.0,0.33130120712506134
Middle East,2007,369423.7644620574,59745.60998555762,137862.3894381571,11530.90272721262,0.0,0.08364067077471629,170327.14225293216,36683.80453113237,0.0,0.2153726296696607
Middle East,2008,521225.1061067919,61648.01992102374,194511.9547673809,11898.067844757583,0.0,0.06116882563329652,240316.92417765252,37851.88423150858,0.0,0.15750819198870428
Middle East,2009,831707.275774776,63752.753710323836,310378.38759067556,12304.281466092501,0.0,0.03964284227908061,383468.355588799,39144.190778138836,0.0,0.10207932468908584
Middle East,2010,12532.997611948513,333158.20844234613,4677.092173866902,4677.092173866902,59622.442055505904,1.0,5778.484960799711,5778.484960799711,198780.6550228008,1.0
Middle East,2011,93863.49454445158,10296.786422899371,35028.18953121944,35028.18953121944,26581.532303906046,1.0,43276.86068304402,43276.86068304402,161826.021203417,1.0
Middle East,2012,159959.5036735743,42892.088063285315,59694.04654270845,34859.70530012011,0.0,0.583972897115955,73751.19783263329,73751.19783263329,114410.56544164091,1.0
Middle East,2013,220684.64485153547,44715.49685324973,82355.59099952964,8630.090892677197,0.0,0.10479058905334657,101749.23357028897,101749.23357028897,40116.64693924728,1.0
Middle East,2014,307924.1863808967,76013.4101576483,114911.8388799021,14670.588160426121,0.0,0.1276682046291053,141972.04333400208,86788.88077604334,0.0,0.611309654618865
Middle East,2015,431273.9721405364,78523.29377391905,160943.7887363799,15154.995698366378,0.0,0.09416328407174328,198843.9030437981,48213.3023771863,0.0,0.24246809501906957
Middle East,2016,434647.3371900579,81185.38816341924,162202.66867565888,15668.779915539913,0.0,0.0966000130791391,200399.2324078892,49847.82833233941,0.0,0.24874261110381893
Middle East,2017,440547.9042245953,84011.84405128066,164404.6555229476,16214.285901897167,0.0,0.09862425033112263,203119.75777021423,51583.27224748632,0.0,0.2539549712630199
Middle East,2018,444600.5676049482,86990.97283414821,165917.03753772553,16789.257756990606,0.0,0.10119067942719948,204988.28556537052,53412.457320167,0.0,0.2605634618234505
Middle East,2019,448878.06060377066,90118.45070370554,167513.3219740594,17392.860985815172,0.0,0.10382971802391083,206960.4736826057,55332.7287320752,0.0,0.267358920027084
Middle East,2020,454822.22931163246,93391.2053185759,169731.58019164496,18024.502626485148,0.0,0.10619416025075341,209701.1021057763,57342.200065605604,0.0,0.27344729946474655
Middle East,2021,436858.70460131956,96806.21493551544,163027.91172867722,18683.59948255448,0.0,0.11460368524899632,201418.80918628068,59439.01597040648,0.0,0.2951016154376861
Middle East,2022,444017.5417096883,100336.4336024769,165699.46262577613,19364.931685278043,0.0,0.11686780016307455,204719.47466539044,61606.570231920814,0.0,0.30093165456103
Middle East,2023,451070.5566700002,103982.0062338454,168331.5225761899,20068.527203132162,0.0,0.11922025593304299,207971.34960691302,63844.95182758108,0.0,0.3069891691728429
Middle East,2024,458204.8041428049,107747.46443415148,170993.8970579079,20795.260635791237,0.0,0.1216140516918497,211260.67774728723,66156.943162569,0.0,0.31315313321917293
Middle East,2025,465347.9938160173,111633.61986769922,173659.60861004106,21545.28863446595,0.0,0.12406620518676093,214554.12879362318,68543.04259876732,0.0,0.3194673669724528
Middle East,2026,459956.3538737303,115640.65770704091,171647.54431711105,22318.646937458896,0.0,0.13002601945895717,212068.25021252062,71003.36383212311,0.0,0.33481373926067803
Middle East,2027,467066.02321858954,119759.3925729184,174300.74667788713,23113.56276657325,0.0,0.1326073651840849,215346.2463198813,73532.26703977189,0.0,0.3414606397668294
Middle East,2028,475517.96420501225,123988.28124541538,177454.8609820258,23929.738280365167,0.0,0.13484971979882243,219243.11244814485,76128.80468468503,0.0,0.3472346466650848
Middle East,2029,484785.44943967636,128328.54711120672,180913.32191886913,24767.409592462896,0.0,0.13690207735818305,223515.99477933475,78793.72792628092,0.0,0.3525194159105692
Middle East,2030,494277.3908177883,132780.7049040074,184455.54590302167,25626.67604647343,0.0,0.138931447796895,227892.3652375818,81527.35281106054,0.0,0.3577449938968637
Middle East,2031,465130.2074191672,137345.58146309442,173578.33459373462,26507.697222377225,0.0,0.15271316713816444,214453.7158311516,84330.18701833997,0.0,0.3932325755769914
Middle East,2032,474525.1242607507,141993.50046355347,177084.35074361475,27404.74558946582,0.0,0.1547553212601084,218785.35199338128,87184.00928462183,0.0,0.398491071227014
Middle East,2033,484691.2725703395,146722.31092672833,180878.17678342963,28317.40600885857,0.0,0.156555127392531,223472.5734335428,90087.49890901119,0.0,0.40312552688172176
Middle East,2034,494974.1382625272,151538.31749779772,184715.5596780058,29246.89527707496,0.0,0.1583347679429813,228213.6087864564,93044.5269436478,0.0,0.40770805666857163
Middle East,2035,499771.8034575229,156444.19531523788,186505.96314181524,30193.729695840913,0.0,0.16189149766156394,230425.62837144415,96056.73592355606,0.0,0.41686654649678734
Middle East,2036,477729.2620657127,161430.85415283637,178280.07808000964,31156.15485149742,0.0,0.1747595984197122,220262.65715943757,99118.54444984153,0.0,0.45000158323748163
Middle East,2037,487272.8531603977,166470.90694241386,181841.57682129898,32128.885039885874,0.0,0.1766861330698857,224662.8413228881,102213.1368626421,0.0,0.45496236164724796
Middle East,2038,497546.8888882404,171567.63349570925,185675.66452996578,33112.553264671886,0.0,0.17833545041293186,229399.80551758787,105342.52696636548,0.0,0.45920931244333146
Middle East,2039,507987.2550805162,176728.6243284267,189571.82381460848,34108.62449538635,0.0,0.1799245468500785,234213.45831600472,108511.375337654,0.0,0.46330119591696833
Middle East,2040,518278.2532083585,181957.4231757243,193412.24158977208,35117.78267291479,0.0,0.1815695965480805,238958.24322338085,111721.85782989473,0.0,0.4675371576340887
Middle East,2041,496494.3059505159,187256.57202559005,185282.85926718623,36140.51840093888,0.0,0.19505591906277,228914.4998577642,114975.53522371229,0.0,0.5022640998938566
Middle East,2042,506363.25803757674,192594.83627396144,188965.77695374624,37170.80340087456,0.0,0.19670653596694906,233464.6955076513,118253.22947221232,0.0,0.5065143970272662
Middle East,2043,516447.5394662711,197974.35172745062,192729.05172723316,38209.04988339797,0.0,0.1982526741089077,238114.17126599888,121556.25196065467,0.0,0.5104956639681197
Middle East,2044,526925.3278053616,203403.190230228,196639.1762926024,39256.81571443401,0.0,0.19963883318967532,242945.07798237412,124889.55880135999,0.0,0.5140649888384272
Middle East,2045,537613.7298865764,208884.67861854547,200627.89816689157,40314.742973379274,0.0,0.2009428566103185,247873.0906249679,128255.19267178692,0.0,0.5174228164437465
Middle East,2046,514548.52082938526,214421.1730867808,192020.37169077178,41383.286405748695,0.0,0.21551508332872119,237238.606538925,131654.60027528342,0.0,0.5549459347953224
Middle East,2047,524207.1235353721,219979.05354965176,195624.79072326192,42455.95733508279,0.0,0.2170274901157214,241691.81814934412,135067.13887948619,0.0,0.5588403443430868
Middle East,2048,534502.6367460957,225561.232657352,199466.8934471874,43533.317902868934,0.0,0.21824833760894358,246438.6847884284,138494.59685161413,0.0,0.5619839960212172
Middle East,2049,546183.2891189598,231176.34043095214,203825.9055120025,44617.033703173765,0.0,0.2188977578247356,251824.1860195605,141942.27302460463,0.0,0.5636562367904536
Middle East,2050,556460.1534591895,236827.45502007747,207661.04880858748,45707.69881887495,0.0,0.22010723282538283,256562.45437904543,145412.05738232756,0.0,0.5667706045854073
Northern Africa,1970,38909.13362511721,8573.265543378453,14520.197801400876,1654.6402498720415,0.0,0.11395438770898875,17939.510598496858,5263.98504363437,0.0,0.2934296905555181
Northern Africa,1971,42027.42280834308,8854.967233269288,15683.887956485178,1709.0086760209726,0.0,0.10896588146782249,19377.23425460898,5436.949881227343,0.0,0.28058441208833174
Northern Africa,1972,40206.35893545102,9148.395243455372,15004.299253787656,1765.640281986887,0.0,0.11767562430755786,18537.61148215028,5617.114679481599,0.0,0.30301178147412755
Northern Africa,1973,33144.22619197425,9453.3320571961,12368.836708591405,1824.4930870388473,0.0,0.14750724987512792,15281.532680184628,5804.345883118405,0.0,0.37982746918081245
Northern Africa,1974,114411.54646528406,9760.932895943199,42696.35765849277,1883.8600489170374,0.0,0.044122265978402894,52750.78006567143,5993.2127981091235,0.0,0.11361372837800593
Northern Africa,1975,46683.303796271844,10092.467943726906,17421.380071726377,1947.846313139293,0.0,0.11180780771211718,21523.882574590338,6196.7753174483205,0.0,0.28790230089639224
Northern Africa,1976,56536.236045589794,10462.756664576214,21098.31943928772,2019.3120362632094,0.0,0.09570961526456923,26066.692091140667,6424.132592049796,0.0,0.24644985906106504
Northern Africa,1977,70526.01670830457,10854.644540111236,26319.057181176202,2094.9463962414684,0.0,0.07959807913407349,32516.843895790676,6664.751747628299,0.0,0.20496305757678576
Northern Africa,1978,45938.396205056524,11267.684532583662,17143.39378520497,2174.663114788647,0.0,0.1268513773897801,21180.434227570822,6918.358303006368,0.0,0.32663911554753017
Northern Africa,1979,77914.79846310333,11696.80371565367,29076.419337443866,2257.4831171211586,0.0,0.0776396533191427,35923.52804037482,7181.837481411353,0.0,0.19992016021754916
Northern Africa,1980,63380.32812726978,12136.638462465311,23652.413081014125,2342.371223255805,0.0,0.09903307604313889,29222.240698810718,7451.896015953701,0.0,0.255007687218762
Northern Africa,1981,23812.602912645725,12766.024697586185,8886.440592309358,2463.8427666341336,0.0,0.2772586775369241,10979.078754234746,7838.3391643179175,0.0,0.7139341414501273
Northern Africa,1982,52842.73840837707,12946.52073289107,19719.971702531246,2498.6785014479765,0.0,0.12670801658033046,24363.76185767158,7949.163729995116,0.0,0.32626996505845873
Northern Africa,1983,51680.67774557427,13534.034501027485,19286.31129663027,2612.0686586983047,0.0,0.13543640453188624,23827.980213770115,8309.897183630876,0.0,0.34874534513960237
Northern Africa,1984,60813.7978986847,14027.135631865516,22694.6295708135,2707.2371769500446,0.0,0.11928977155157869,28038.911954442512,8612.661277965426,0.0,0.30716817014723097
Northern Africa,1985,69927.13288455087,14527.73165297446,26095.56437188503,2803.852209024071,0.0,0.1074455477975751,32240.721512624517,8920.027234926318,0.0,0.2766695910149994
Northern Africa,1986,40312.00426543178,15049.931249823558,15043.724215106371,2904.636731215947,0.0,0.19307963172438472,18586.32049569789,9240.657787391665,0.0,0.4971752095596633
Northern Africa,1987,29175.97538989638,15603.06843620822,10887.955969202676,3011.3922081881865,0.0,0.27658012364360346,13451.924290358775,9580.284019831846,0.0,0.712186882191881
Northern Africa,1988,52503.15794322049,16069.386543033703,19593.246302498635,3101.3916028055046,0.0,0.15828880803738984,24207.194317196034,9866.603337422694,0.0,0.4075897110642751
Northern Africa,1989,70846.471164185,16614.51491394315,26438.645094146857,3206.601378391028,0.0,0.12128463342098132,32664.59316625738,10201.312157161094,0.0,0.31230488943297413
Northern Africa,1990,56404.647939047354,17152.18693709006,21049.213094394072,3310.372078858382,0.0,0.15726821064584195,26006.02185739302,10531.442779373298,0.0,0.4049616983760016
Northern Africa,1991,61412.526640997756,17702.417021955473,22918.064506464634,3416.566485237406,0.0,0.14907744431357522,28314.962835498784,10869.28405148066,0.0,0.38387068048183054
Northern Africa,1992,51592.3571935689,18239.764471652794,19253.351634834587,3520.2745430289892,0.0,0.1828395704704135,23787.258991497958,11199.215385594815,0.0,0.47080730863516634
Northern Africa,1993,43845.42050622306,18801.800026556826,16362.33241711095,3628.7474051254676,0.0,0.221774458104194,20215.443331258975,11544.305216305891,0.0,0.5710636678669829
Northern Africa,1994,64217.16961701735,19363.258974487133,23964.707466096752,3737.1089820760167,0.0,0.15594219071369694,29608.07624373011,11889.041010335099,0.0,0.40154723030520284
Northern Africa,1995,41943.33456719992,19933.868772049467,15652.507717954695,3847.2366730055473,0.0,0.24579043449967158,19338.46438870215,12239.395426038373,0.0,0.632904204802778
Northern Africa,1996,64233.13241395323,20502.905568589907,23970.664498479062,3957.060774737852,0.0,0.165079310796283,29615.436077736485,12588.784019114202,0.0,0.42507508537339644
Northern Africa,1997,52560.08394783761,21080.549819426546,19614.49007664812,4068.546115149323,0.0,0.2074255358793701,24233.440716640394,12943.457589127898,0.0,0.5341155529862504
Northern Africa,1998,60913.06238143223,21671.804378168123,22731.67331324259,4182.658244986448,0.0,0.18400133537682833,28084.679003831505,13306.487888195226,0.0,0.4737988241339651
Northern Africa,1999,61278.98043206301,22279.501472688375,22868.227432526088,4299.943784228856,0.0,0.18803135472200752,28253.389795768402,13679.613904230662,0.0,0.4841760228813146
Northern Africa,2000,35215.554044272256,22915.381175288763,13141.819484735839,4422.668566830732,0.0,0.336533961067388,16236.542583958857,14070.0440416273,0.0,0.8665665100110671
Northern Africa,2001,100066.46045935006,23446.530389248324,37343.02627128839,4525.1803651249265,0.0,0.12117872644414367,46136.8105818154,14396.169658998471,0.0,0.3120321816235961
Northern Africa,2002,77829.3491370182,24087.098250332274,29044.531166180357,4648.809962314129,0.0,0.16005801352811072,35884.13063035516,14789.478325704016,0.0,0.4121453708340164
Northern Africa,2003,69428.87255775041,24716.96937830028,25909.622464993972,4770.375090011954,0.0,0.1841159629576665,32010.992768223045,15176.219198276372,0.0,0.4740939872799458
Northern Africa,2004,78060.9237019553,25349.61853485847,29130.95068199526,4892.476377227685,0.0,0.1679477072559647,35990.9007887981,15564.6657804031,0.0,0.43246113432224753
Northern Africa,2005,86952.44801415305,25999.857432651235,32449.10967810648,5017.972484501688,0.0,0.1546412993847819,40090.4419446694,15963.91246364786,0.0,0.3981974677575359
Northern Africa,2006,93063.26266638837,26670.13569589546,34729.557203180055,5147.336189307824,0.0,0.1482119728505062,42907.90442726908,16375.463317279813,0.0,0.3816421131690781
Northern Africa,2007,107041.8325819442,27359.186645505048,39946.111293285954,5280.323022582475,0.0,0.13218615909353806,49352.88738597632,16798.5406003401,0.0,0.3403760446468513
Northern Africa,2008,179320.4173900249,28100.73190282783,66919.19577083833,5423.441257245771,0.0,0.08104462695305087,82677.77327785568,17253.849388336286,0.0,0.20868788193352975
Northern Africa,2009,212131.12354782535,28891.872412113175,79163.56872463136,5576.131375537843,0.0,0.07043810006764964,97805.53265006798,17739.609661037488,0.0,0.18137634119847676
Northern Africa,2010,37618.19673224458,29767.121669250017,14038.443074753966,5745.054482165253,0.0,0.40923729587199537,17344.30906317587,17344.30906317587,932.7036417436393,1.0
Northern Africa,2011,37267.990314823,31516.318510141955,13907.752258009625,6082.649472457398,0.0,0.43735676043224986,17182.842303275043,17182.842303275043,3100.8809036957573,1.0
Northern Africa,2012,155368.95504998608,30985.472947594662,57980.93530580286,5980.19627888577,0.0,0.10314073492166069,71634.67176245076,22125.961293518878,0.0,0.30887223671368585
Northern Africa,2013,80257.1442245614,32328.81122287313,29950.54118511432,6239.460566014514,0.0,0.208325469895535,37003.49391722733,19849.890090844103,0.0,0.5364328605089586
Northern Africa,2014,67603.68758540448,33208.87287898783,25228.49584115418,6409.312465644652,0.0,0.25405051914309573,31169.469914718018,20390.247947698528,0.0,0.6541737156097861
Northern Africa,2015,126298.32037013605,34075.57807290934,47132.290619168176,6576.586568071502,0.0,0.1395346265092594,58231.31603706023,20922.404936766332,0.0,0.35929816395443753
Northern Africa,2016,146840.1838502781,34972.413716273775,54798.1493302573,6749.675847240839,0.0,0.12317342701779792,67702.38216681329,21473.0620217921,0.0,0.31716848557683214
Northern Africa,2017,155396.53137442534,35927.32508294265,57991.226300440554,6933.9737410079315,0.0,0.11956935873513774,71647.38614898303,22059.377600926786,0.0,0.3078881001332928
Northern Africa,2018,159988.24299588066,36937.098946262005,59704.77154750005,7128.860096628568,0.0,0.11940184866057102,73764.44843291845,22679.378753004872,0.0,0.30745676589217025
Northern Africa,2019,164733.44240704895,37999.22167128844,61475.5957123634,7333.849782558669,0.0,0.11929692909155093,75952.2780553617,23331.5221061711,0.0,0.3071866006331598
Northern Africa,2020,169538.76150618566,39113.65517995401,63268.85547729615,7548.935449731124,0.0,0.11931518901017639,78167.82656226741,24015.784280491764,0.0,0.30723361946569056
Northern Africa,2021,167255.73327020247,40281.375541744594,62416.86987689564,7774.305479556707,0.0,0.12455455544134007,77115.20972348872,24732.764582631182,0.0,0.3207248566309451
Northern Africa,2022,171823.35982349847,41497.98107495885,64121.42700417063,8009.110347467058,0.0,0.12490536660929463,79221.16730538495,25479.760380024734,0.0,0.3216281865906409
Northern Africa,2023,176627.45479069726,42764.34734621852,65914.22994479974,8253.519037820175,0.0,0.12521604279883317,81436.15141196022,26257.30927057817,0.0,0.32242816998743706
Northern Africa,2024,181507.00485062547,44082.989848076904,67735.19138626082,8508.017040678842,0.0,0.1256070421675162,83685.92497051282,27066.95576671922,0.0,0.32343498355615247
Northern Africa,2025,186355.9325109785,45455.87494991222,69544.72509192934,8772.983865333059,0.0,0.12614880357548733,85921.57971400714,27909.907219246103,0.0,0.32483000559516206
Northern Africa,2026,178386.73020493123,46884.860384610714,66570.76029183702,9048.778054229868,0.0,0.13592721511007647,82247.28589373527,28787.30427615098,0.0,0.3500091700696921
Northern Africa,2027,182365.0308857317,48360.96022729816,68055.3914675202,9333.665323868545,0.0,0.13714806604739152,84081.52789754994,29693.629579561068,0.0,0.35315283061627517
Northern Africa,2028,186466.7413057482,49884.760108138704,69586.07696662522,9627.75870087077,0.0,0.13835754393064037,85972.66940331583,30629.242706397163,0.0,0.35626720583385585
Northern Africa,2029,190762.86897391672,51459.40526739992,71189.31553068332,9931.665216608184,0.0,0.13951061535810855,87953.4492525452,31596.07483418355,0.0,0.3592363358423857
Northern Africa,2030,194965.53844479728,53086.83688898752,72757.67715494991,10245.75951957459,0.0,0.14082032192636518,89891.13910812634,32595.31784983834,0.0,0.36260879741028507
Northern Africa,2031,186833.38978430774,54768.668297267635,69722.9036686423,10570.352981372655,0.0,0.1516051745579644,86141.71696758222,33627.96233452233,0.0,0.3903795224696713
Northern Africa,2032,191917.03929446367,56490.80588984539,71620.0314009547,10902.725536740161,0.0,0.152230113886753,88485.59296197379,34685.35481636507,0.0,0.3919887255688157
Northern Africa,2033,197431.8763166826,58255.54857783533,73678.07065663773,11243.320875522219,0.0,0.15260064189139155,91028.27299598035,35768.906826790895,0.0,0.39294282588850593
Northern Africa,2034,203035.1161802198,60067.81351916654,75769.10028302688,11593.088009199142,0.0,0.15300548595528357,93611.71219270812,36881.63750076826,0.0,0.39398528920018144
Northern Africa,2035,209141.287983394,61930.39409241307,78047.8151792689,11952.566059835723,0.0,0.15314414673084364,96427.0340355099,38025.261972741624,0.0,0.39434233721985645
Northern Africa,2036,199054.7951182835,63847.300457063604,74283.71513697757,12322.528988213277,0.0,0.16588466214285055,91776.53866856848,39202.242480637055,0.0,0.4271488448938747
Northern Africa,2037,204057.5850651684,65805.7409040049,76150.66751601321,12700.507994472946,0.0,0.16678130880208294,94083.1334167039,40404.72491505901,0.0,0.42945768755492353
Northern Africa,2038,209560.3268816258,67806.50376065214,78204.19305566755,13086.655225805862,0.0,0.16733955961274966,96620.23681479665,41633.19330904041,0.0,0.4308951693923463
Northern Africa,2039,215229.1199651778,69853.70809832792,80319.68597980845,13481.765662977288,0.0,0.16785132434863437,99233.90008941191,42890.17677237334,0.0,0.4322129507530023
Northern Africa,2040,221045.28613222702,71949.88622761815,82490.17592196573,13886.328041930303,0.0,0.16833917356494096,101915.5114458016,44177.230143757544,0.0,0.43346915025050803
Northern Africa,2041,212914.80987659894,74097.2181989399,79456.02654745732,14300.7631123954,0.0,0.1799833660679454,98166.86038705608,45495.69197414909,0.0,0.4634526539278829
Northern Africa,2042,218794.0253053677,76282.31256321631,81650.04535459063,14722.486324700749,0.0,0.1803120409886337,100877.54134210973,46837.339913814816,0.0,0.46429898360601013
Northern Africa,2043,225011.93256726654,78507.30688333226,83970.45794006276,15151.910228483126,0.0,0.1804433440067506,103744.38012346203,48203.486426366006,0.0,0.4646370855847899
Northern Africa,2044,231519.44295375686,80777.02499251686,86398.94526946227,15589.965823555754,0.0,0.180441622000518,106744.74380858174,49597.09334540535,0.0,0.46463265146192606
Northern Africa,2045,238330.26363643305,83094.20773960167,88940.62261584478,16037.182093743122,0.0,0.18031335538330373,109884.95224906107,51019.843552115424,0.0,0.46430236813932246
Northern Africa,2046,230260.285028118,85461.1676862846,85929.04988912218,16494.00536345293,0.0,0.19194911831023184,106164.19433734915,52473.15695937875,0.0,0.49426416586970134
