Region,year,inflow (kt),outflow (kt),all sand supply (kt),recycled sand supply (kt),sand stock (kt),sand substitution,all gravel supply (kt),recycled gravel supply (kt),gravel stock (kt),gravel substitution
India,2030,1289965.1680578706,274122.2687583736,450437.13344882755,6104.492061965321,0.0,0.013552373036444673,592884.1220564424,19420.50842511247,0.0,0.03275599346083288
India,2031,1284312.8194462813,283989.8103672955,448463.41526720335,7378.2737270426205,0.0,0.01645234254537017,590286.2319528015,23472.85009535839,0.0,0.03976520004152028
India,2032,1343067.1162318229,294209.1002792244,468979.56382470747,8735.747131367742,0.0,0.01862713816381334,617290.4414689275,27791.444241760582,0.0,0.0450216662607427
India,2033,1404384.1026797676,304817.11606771895,490390.56645582174,10182.06405018515,0.0,0.02076317275793769,645472.4951999362,32392.680449811825,0.0,0.05018444734779619
India,2034,1468922.8154507002,315861.9497527301,512926.5492070335,11723.337750437868,0.0,0.022855782701366772,675135.2946361848,37296.00714388005,0.0,0.055242271349445635
India,2035,1522886.4978558917,327376.7101800856,531769.8846821561,13365.783763698497,0.0,0.025134525569621813,699937.677877202,42521.198087621124,0.0,0.060749977364529154
India,2036,1506849.2413926336,339332.808447438,526169.9072497658,15113.361237774354,0.0,0.028723347780891324,692566.7542632505,48080.84870462929,0.0,0.06942413624196772
India,2037,1570723.2198235006,351682.0701745746,548473.7744074264,16968.659885923225,0.0,0.030937960350531337,721924.0334844037,53983.197771797204,0.0,0.07477683976144207
India,2038,1637556.5766868154,364466.38458069664,571811.0136055963,18938.23406032774,0.0,0.03311974342870963,752641.4800396843,60249.096958762864,0.0,0.08005019462332334
India,2039,1707173.691942034,377733.2491701854,596120.3008724371,21029.57223745552,0.0,0.03527739653670276,784638.3767623568,66902.36970879631,0.0,0.08526522751137242
India,2040,1779639.5289741983,391516.8883866321,621424.3204800995,23250.079833421536,0.0,0.03741417750669785,817944.5816365434,73966.57522135142,0.0,0.09042981258382947
India,2041,1727751.3025545292,405848.88633225515,603305.7041430335,25607.503770310177,0.0,0.042445320165975214,794096.1039197317,81466.3591449246,0.0,0.10259005017503439
India,2042,1795922.5413678172,420628.6740173343,627110.1123201505,28101.231029542683,0.0,0.044810680736075456,825428.4577492292,89399.77125460729,0.0,0.10830711058639991
India,2043,1866164.0374278899,435882.29883624596,651637.4243111336,30738.084419856037,0.0,0.047170532681345356,857712.3276975988,97788.51727353164,0.0,0.1140108566890141
India,2044,1938448.4606051424,451659.63235613855,676878.0968309848,33527.041940282594,0.0,0.04953187597183283,890935.1524955155,106661.15933333428,0.0,0.11971820736287667
India,2045,2012626.337539176,467993.30756726186,702779.935949471,36476.478376348314,0.0,0.05190312999910534,925028.2323173983,116044.3405340822,0.0,0.12544951222014675
India,2046,1949200.1083956081,484912.3381700913,680632.4163510073,39594.95745904246,0.0,0.05817377560610196,895876.7442677241,125965.30507695372,0.0,0.14060562000626084
India,2047,2018164.8780801492,502291.85756803624,704713.9140029422,42878.337610471404,0.0,0.060845027689196994,927573.8148086315,136410.8771649194,0.0,0.14706201812419903
India,2048,2088814.696431617,520158.24535950844,729383.8062178052,46334.09600971622,0.0,0.0635249859055414,960045.3547881343,147404.84430034072,0.0,0.1535394589069914
India,2049,2161050.9580979724,538563.366904077,754607.6614363462,49972.4662560033,0.0,0.06622311011378282,993246.0439533903,158979.7631149535,0.0,0.16006080676865386
India,2050,2234219.203805078,557537.9558975697,780156.9519690573,53802.41274411547,0.0,0.06896357535278284,1026875.0846380928,171164.1524605539,0.0,0.16668449261370308
Indonesia region,1970,20232.51629702423,4713.097194125243,7064.901339165021,0.0,0.0,0.0,9299.117494632794,0.0,0.0,0.0
Indonesia region,1971,22108.124007437593,4858.487352369492,7719.836357158633,0.0,0.0,0.0,10161.1702525262,0.0,0.0,0.0
Indonesia region,1972,16769.612674493932,5012.079394736323,5855.705602902993,0.0,0.0,0.0,7707.523686637937,0.0,0.0,0.0
Indonesia region,1973,18507.04215662966,5168.437266108336,6462.390787031615,0.0,0.0,0.0,8506.068002917344,0.0,0.0,0.0
Indonesia region,1974,22017.158347634744,5326.933942680777,7688.072467668837,0.0,0.0,0.0,10119.361297769154,0.0,0.0,0.0
Indonesia region,1975,21602.305849068136,5490.1974880217,7543.2119901260485,0.0,0.0,0.0,9928.689901760925,0.0,0.0,0.0
Indonesia region,1976,19818.344726692634,5661.172443990294,6920.278631889104,0.0,0.0,0.0,9108.759061756278,0.0,0.0,0.0
Indonesia region,1977,20764.36340845335,5835.886758873155,7250.614639211605,0.0,0.0,0.0,9543.561077712366,0.0,0.0,0.0
Indonesia region,1978,25330.645499258004,6015.43406045707,8845.094138683247,0.0,0.0,0.0,11642.28142730503,0.0,0.0,0.0
Indonesia region,1979,22131.7547671848,6202.120754719617,7728.0878758393865,0.0,0.0,0.0,10172.031245205053,0.0,0.0,0.0
Indonesia region,1980,22464.991273196498,6392.0908418132785,7844.449232134301,0.0,0.0,0.0,10325.190910439545,0.0,0.0,0.0
Indonesia region,1981,40167.803094279494,6587.498585019218,14026.014446548612,0.0,0.0,0.0,18461.624594362354,0.0,0.0,0.0
Indonesia region,1982,25882.531960289023,6796.568326765202,9037.804889059786,0.0,0.0,0.0,11895.935346050635,0.0,0.0,0.0
Indonesia region,1983,29566.113547682427,7016.437589148178,10324.058171036722,0.0,0.0,0.0,13588.955506240758,0.0,0.0,0.0
Indonesia region,1984,29674.10172798045,7241.027978485179,10361.766077873486,0.0,0.0,0.0,13638.5882242814,0.0,0.0,0.0
Indonesia region,1985,31635.468297827785,7475.742272896747,11046.646846161611,0.0,0.0,0.0,14540.056826372076,0.0,0.0,0.0
Indonesia region,1986,28735.666655230794,7722.129636861407,10034.078156862714,0.0,0.0,0.0,13207.271729858667,0.0,0.0,0.0
Indonesia region,1987,26406.98417677064,7976.428059256083,9220.935999009465,0.0,0.0,0.0,12136.980142940305,0.0,0.0,0.0
Indonesia region,1988,21476.541177134553,8227.794592762697,7499.2967901519405,0.0,0.0,0.0,9870.88688587227,0.0,0.0,0.0
Indonesia region,1989,34520.79113654741,8483.336961031851,12054.159747075068,0.0,0.0,0.0,15866.18728356822,0.0,0.0,0.0
Indonesia region,1990,45088.431714496204,8749.519134724782,15744.226616411823,0.0,0.0,0.0,20723.20703992193,0.0,0.0,0.0
Indonesia region,1991,39221.489086768735,9036.220144756011,13695.575315756132,0.0,0.0,0.0,18026.686842998544,0.0,0.0,0.0
Indonesia region,1992,35509.02423273988,9335.075703170189,12399.236415849296,0.0,0.0,0.0,16320.391572281938,0.0,0.0,0.0
Indonesia region,1993,46454.979766367054,9643.351822224486,16221.40538251101,0.0,0.0,0.0,21351.28961303606,0.0,0.0,0.0
Indonesia region,1994,43420.69882557476,9965.957535249912,15161.878472100992,0.0,0.0,0.0,19956.69614942904,0.0,0.0,0.0
Indonesia region,1995,49710.04000973355,10299.588397606218,17358.02522429535,0.0,0.0,0.0,22847.35600491758,0.0,0.0,0.0
Indonesia region,1996,51628.12340181412,10642.73566254607,18027.792134471187,0.0,0.0,0.0,23728.931117257136,0.0,0.0,0.0
Indonesia region,1997,50837.85285987737,10995.908371984035,17751.841119379074,0.0,0.0,0.0,23365.7128939708,0.0,0.0,0.0
Indonesia region,1998,18353.121171104456,23468.061703274692,6408.643810590403,0.0,0.0,0.0,8435.323993211587,0.0,0.0,0.0
Indonesia region,1999,33023.784947743545,3729.947391147758,11531.426891074638,0.0,0.0,0.0,15178.144519360636,0.0,0.0,0.0
Indonesia region,2000,42509.435637126975,11648.604533947224,14843.678579122608,0.0,0.0,0.0,19537.868192811704,0.0,0.0,0.0
Indonesia region,2001,29519.225975246223,12307.53894808904,10307.685710566077,0.0,0.0,0.0,13567.40539162716,0.0,0.0,0.0
Indonesia region,2002,41822.38347596769,12686.764977734576,14603.76992603212,0.0,0.0,0.0,19222.09042806075,0.0,0.0,0.0
Indonesia region,2003,43462.26184112351,13058.752761416985,15176.391674507424,0.0,0.0,0.0,19975.7990311144,0.0,0.0,0.0
Indonesia region,2004,42216.52195567604,13461.424530942517,14741.39736852268,0.0,0.0,0.0,19403.241401976087,0.0,0.0,0.0
Indonesia region,2005,40276.25467332616,13865.46091886512,14063.884165509573,0.0,0.0,0.0,18511.470296262603,0.0,0.0,0.0
Indonesia region,2006,40957.24271340541,14268.661187945308,14301.675315442755,0.0,0.0,0.0,18824.460915134267,0.0,0.0,0.0
Indonesia region,2007,45159.382755639235,14681.052291652106,15769.001691258063,0.0,0.0,0.0,20755.81702566318,0.0,0.0,0.0
Indonesia region,2008,56580.72955540207,15099.718289996872,19757.170395344587,0.0,0.0,0.0,26005.210837028295,0.0,0.0,0.0
Indonesia region,2009,46054.41555314093,15545.673469233512,16081.534167042913,0.0,0.0,0.0,21167.185291643138,0.0,0.0,0.0
Indonesia region,2010,56933.5287941806,15997.640824867092,19880.362774281133,0.0,0.0,0.0,26167.361778871407,0.0,0.0,0.0
Indonesia region,2011,71071.28299886084,16466.450366617122,24817.061558906444,0.0,0.0,0.0,32665.250401795514,0.0,0.0,0.0
Indonesia region,2012,70041.30972878225,16956.93431733786,24457.409826602998,0.0,0.0,0.0,32191.861807209247,0.0,0.0,0.0
Indonesia region,2013,69837.90444532785,17472.742879396756,24386.383650798976,0.0,0.0,0.0,32098.37419538166,0.0,0.0,0.0
Indonesia region,2014,69171.13677908407,18009.072050108134,24153.558049227588,0.0,0.0,0.0,31791.91943814838,0.0,0.0,0.0
Indonesia region,2015,77310.91682354371,18563.493451423128,26995.851221880046,0.0,0.0,0.0,35533.064133285996,0.0,0.0,0.0
Indonesia region,2016,83184.17805455881,19145.211867181348,29046.708887190194,0.0,0.0,0.0,38232.48843929354,0.0,0.0,0.0
Indonesia region,2017,88219.53679352385,19758.37185160276,30804.98315104548,0.0,0.0,0.0,40546.802282112425,0.0,0.0,0.0
Indonesia region,2018,93366.68340068313,20404.45929029622,32602.292117659126,0.0,0.0,0.0,42912.49522704358,0.0,0.0,0.0
Indonesia region,2019,98688.77314427681,21085.580908230306,34460.688691010786,0.0,0.0,0.0,45358.59422511713,0.0,0.0,0.0
Indonesia region,2020,103696.29041998854,21804.255478079136,36209.24111957208,0.0,0.0,0.0,47660.11178327155,0.0,0.0,0.0
Indonesia region,2021,99199.87626599528,22562.560547385336,34639.15849061803,0.0,0.0,0.0,45593.50361112526,0.0,0.0,0.0
Indonesia region,2022,103897.44684717507,23355.29550755534,36279.48202737359,0.0,0.0,0.0,47752.56579263683,0.0,0.0,0.0
Indonesia region,2023,109035.38213400586,24183.89076172483,38073.57453448368,0.0,0.0,0.0,50114.02509955885,0.0,0.0,0.0
Indonesia region,2024,114443.77555826522,25052.683103836636,39962.10710180459,0.0,0.0,0.0,52599.79034848067,0.0,0.0,0.0
Indonesia region,2025,120131.53289527149,25965.246727470883,41948.189496952415,96.37101189234387,0.0,0.002297381914405277,55213.95474510395,306.58964405129086,0.0,0.005552756462866436
Indonesia region,2026,111606.41792893427,26925.01478683288,38971.3429565609,199.8664559176441,0.0,0.005128549358445863,51295.70530131716,635.8445799659764,0.0,0.01239566892064255
Indonesia region,2027,116304.66740456532,27914.610775216137,40611.90355341553,310.818454593272,0.0,0.007653383057616655,53455.079511207994,988.8214047682332,0.0,0.018498174800411733
Indonesia region,2028,121231.81784044215,28937.9184756421,42332.39304674729,429.6167896768404,0.0,0.010148653519360892,55719.65946479926,1366.7601495418653,0.0,0.024529226536377385
Indonesia region,2029,126349.65104162086,30001.404880135,44119.46619700832,556.7568405640437,0.0,0.012619301377716956,58071.879601782086,1771.2367881156626,0.0,0.03050076560740954
Indonesia region,2030,131860.31332784006,31108.20365974944,46043.70956812683,692.7557661151895,0.0,0.015045611498573539,60604.648898517116,2203.896582356095,0.0,0.0363651406684417
Indonesia region,2031,119980.00157653444,32261.828900523382,41895.27695750579,838.1871316270596,0.0,0.020006721341816868,55144.309056136444,2666.5642425855676,0.0,0.04835610941957814
Indonesia region,2032,124613.12738749765,33442.19925853284,43513.09731488804,992.9760702918213,0.0,0.022820165227633058,57273.75161538447,3159.001591498333,0.0,0.05515618415766192
Indonesia region,2033,129439.45677419234,34653.19601085028,45198.38155965229,1157.5500282855182,0.0,0.025610430912394448,59491.99295401984,3682.5684837684357,0.0,0.06190023734142876
Indonesia region,2034,134452.15206918085,35901.81399693788,46948.742077468814,1332.5096348863485,0.0,0.028382222311464946,61795.89039458422,4239.175729638435,0.0,0.06859963830232238
Indonesia region,2035,141129.51541372255,37191.805214795924,49280.380542125946,1518.42697059638,0.0,0.03081199767315911,64864.890087142485,4830.643315783302,0.0,0.07447238882689222
Indonesia region,2036,132182.17019257005,38532.57804870805,46156.09731867987,1716.181745400151,0.0,0.037182124250041255,60752.578338317864,5459.769905055402,0.0,0.08986894144066007
Indonesia region,2037,137136.23284757737,39907.06652449589,47885.98416873106,1925.5159598069265,0.0,0.04021042885998079,63029.527484354694,6125.734711510118,0.0,0.09718833308770496
Indonesia region,2038,142324.31234011066,41317.81663380771,49697.58630543039,2146.9373181643937,0.0,0.04320003198887348,65414.033695263206,6830.152918927138,0.0,0.10441418351826431
Indonesia region,2039,147773.00030575885,42770.794362420194,51600.18914237272,2381.1817246001247,0.0,0.04614676349402682,67918.3188192844,7575.365693805577,0.0,0.11153641352581102
Indonesia region,2040,153465.25434226275,44269.62414911834,53587.841719787364,2628.934603316874,0.0,0.0490584154716225,70534.54995522734,8363.553608479588,0.0,0.11857385655382298
Indonesia region,2041,142774.08354384667,45817.54244601562,49854.639888531165,2890.9107070264854,0.0,0.05798679347579695,65620.75416482036,9196.990539452136,0.0,0.14015368546895932
Indonesia region,2042,147947.05316097336,47392.31686888486,51660.96587581696,3166.1713231251156,0.0,0.06128749761930474,67998.31568804532,10072.690116056066,0.0,0.1481314649360783
Indonesia region,2043,153545.3066286129,48998.83836612159,53615.79481750074,3455.3603901647675,0.0,0.0644466878076925,70571.34298707545,10992.700930368741,0.0,0.15576720613609354
Indonesia region,2044,159117.44275909328,50644.803514880274,55561.50396372447,3759.402722450728,0.0,0.06766200434216474,73132.36643135393,11959.965137744803,0.0,0.1635386043328857
Indonesia region,2045,164921.70575106004,52334.239915326245,57588.26844436612,4079.051430323409,0.0,0.07083129152014753,75800.07828388245,12976.87864361955,0.0,0.17119874988808362
Indonesia region,2046,155583.57782548747,54070.36954444165,54327.52956650469,4415.0536362634475,0.0,0.08126733667980961,71508.15791742844,14045.818303967653,0.0,0.1964226000645489
Indonesia region,2047,160948.3729882564,55828.160554554925,56200.838253045404,4765.792398109026,0.0,0.08479931165173997,73973.88486017966,15161.640064450476,0.0,0.20495935955111674
Indonesia region,2048,166489.45725044317,57613.615134211956,58135.70453708281,5132.04356349365,0.0,0.08827696515176989,76520.63647749154,16326.812165725913,0.0,0.2133648244095359
Indonesia region,2049,172440.9233121053,59434.92941590627,60213.87019536112,5514.875662148996,0.0,0.0915881281880111,79256.00470160392,17544.733971810794,0.0,0.22136788294926174
Indonesia region,2050,179698.07878970873,61296.02087464369,62747.96366646289,5915.066014403116,0.0,0.09426705933988039,82591.48410872926,18817.87840851561,0.0,0.2278428413242027
Japan,1970,64499.49076724917,26647.284366080035,22522.286996206287,0.0,0.0,0.0,29644.772512890504,0.0,0.0,0.0
Japan,1971,70402.38093141644,27405.14675729776,24583.49065538253,0.0,0.0,0.0,32357.814647080064,0.0,0.0,0.0
Japan,1972,147513.6403372807,28187.09686407326,51509.62440184677,0.0,0.0,0.0,67799.11373451512,0.0,0.0,0.0
Japan,1973,135801.45136756438,29130.528628841097,47419.89782894033,0.0,0.0,0.0,62416.045224902555,0.0,0.0,0.0
Japan,1974,56350.75303781563,30168.850418913444,19676.865929838637,0.0,0.0,0.0,25899.510753724404,0.0,0.0,0.0
Japan,1975,124655.38054120756,31207.970509738152,43527.85150353402,0.0,0.0,0.0,57293.17169319877,0.0,0.0,0.0
Japan,1976,92561.08106294372,32355.671786206472,32320.987461768807,0.0,0.0,0.0,42542.230318684575,0.0,0.0,0.0
Japan,1977,125740.95495130635,33534.48567215283,43906.91834777021,0.0,0.0,0.0,57792.11526702207,0.0,0.0,0.0
Japan,1978,131995.53137486358,34812.61147547652,46090.92574961762,0.0,0.0,0.0,60666.79680381012,0.0,0.0,0.0
Japan,1979,154934.3581119025,36165.57830060448,54100.83145557355,0.0,0.0,0.0,71209.7684186716,0.0,0.0,0.0
Japan,1980,85359.44221822765,37623.65207931423,29806.279593934265,0.0,0.0,0.0,39232.26705026126,0.0,0.0,0.0
Japan,1981,86741.97294941713,39080.41339139795,30289.039279918255,0.0,0.0,0.0,39867.6954626512,0.0,0.0,0.0
Japan,1982,126288.9578071372,40524.14340119948,44098.27299951933,0.0,0.0,0.0,58043.98423225378,0.0,0.0,0.0
Japan,1983,105159.72472216451,42019.761839069215,36720.25115952167,0.0,0.0,0.0,48332.72448857366,0.0,0.0,0.0
Japan,1984,98284.60565526219,43537.18147675003,34319.55926388133,0.0,0.0,0.0,45172.8337931134,0.0,0.0,0.0
Japan,1985,149740.02989818482,45049.45640612359,52287.047356037,0.0,0.0,0.0,68822.39021736744,0.0,0.0,0.0
Japan,1986,137882.0084587016,46693.89133118918,48146.39819911656,0.0,0.0,0.0,63372.295281037295,0.0,0.0,0.0
Japan,1987,148737.4510279856,48404.26005042718,51936.96135097935,0.0,0.0,0.0,68361.59243152852,0.0,0.0,0.0
Japan,1988,189951.78434770857,50164.31941759132,66328.40897858511,0.0,0.0,0.0,87304.21540420504,0.0,0.0,0.0
Japan,1989,181849.03569410957,52094.12672380012,63499.046630702134,0.0,0.0,0.0,83580.09079937884,0.0,0.0,0.0
Japan,1990,174629.35909813512,54125.8446417453,60978.04024165797,0.0,0.0,0.0,80261.83715491786,0.0,0.0,0.0
Japan,1991,152761.68764374132,56208.57494397487,53342.1664296947,0.0,0.0,0.0,70211.18190259297,0.0,0.0,0.0
Japan,1992,137937.58769797694,58324.67767423447,48165.805663626736,0.0,0.0,0.0,63397.840194418124,0.0,0.0,0.0
Japan,1993,125498.26423504188,60416.47360865806,43822.17426842937,0.0,0.0,0.0,57680.57157901664,0.0,0.0,0.0
Japan,1994,148574.56241794725,62486.91869938196,51880.08301007996,0.0,0.0,0.0,68286.72678945775,0.0,0.0,0.0
Japan,1995,143886.90076521767,64574.556805561595,50243.21952746941,0.0,0.0,0.0,66132.21887537155,0.0,0.0,0.0
Japan,1996,145163.75019823678,66685.65602040508,50689.07683640807,0.0,0.0,0.0,66719.07484159392,0.0,0.0,0.0
Japan,1997,112528.59582709838,68797.32149660063,39293.35410791958,0.0,0.0,0.0,51719.5497950069,0.0,0.0,0.0
Japan,1998,51109.814807848656,73009.4860360883,17846.806288427615,0.0,0.0,0.0,23490.710006100948,0.0,0.0,0.0
Japan,1999,94755.25501660454,70499.93322053939,33087.16119300456,0.0,0.0,0.0,43550.70010559665,0.0,0.0,0.0
Japan,2000,140901.87804805452,74390.89674642033,49200.89287455448,0.0,0.0,0.0,64760.26510731103,0.0,0.0,0.0
Japan,2001,136169.71206375788,76230.02510528071,47548.48912463013,0.0,0.0,0.0,62585.30244591674,0.0,0.0,0.0
Japan,2002,112279.96894978466,78071.5665599786,39206.53720720889,0.0,0.0,0.0,51605.277773152455,0.0,0.0,0.0
Japan,2003,110966.77894715371,79818.80233413406,38747.990298264594,0.0,0.0,0.0,51001.71922670322,0.0,0.0,0.0
Japan,2004,144605.4145515763,81504.03292704737,50494.11412391663,0.0,0.0,0.0,66462.45679648693,0.0,0.0,0.0
Japan,2005,133522.62818380154,83211.1610227165,46624.16581388423,0.0,0.0,0.0,61368.66959330993,0.0,0.0,0.0
Japan,2006,146910.7986373202,84892.60057688123,51299.12082083733,0.0,0.0,0.0,67522.04015077006,0.0,0.0,0.0
